3529,775.6578715400624,794.0514895799291,12.977769509507318,856.2007377123505
67,843.356263531363,861.5424979887713,12.225327852768096,879.814436772273
3304,947.6853313937512,964.4859106037695,13.404739680796547,981.036131052515
263,1215.3819514557283,1233.1395277307488,13.509737013247667,1251.2150445951781
3278,1306.8000608376474,1327.3562321223724,10.873642137716086,1347.7731085650105
24,1515.678945139103,1535.3524662459129,11.3103657117646,1576.4944561215484
3527,1536.6042002891832,1557.1404655891579,10.710045348397331,1579.4554524410505
3549,1541.8434119646574,1561.0652437353333,12.027124032701673,1581.7233894261624
301,1628.7779979479794,1647.3747270801132,13.129299182573847,1665.7272636447744
3302,1760.632742989917,1779.321374336729,12.1229312485255,1797.7199765780815
257,1824.3727060938102,1839.6715315513068,15.792607729010433,1854.990761173717
3306,1900.8869470371137,1920.1396251550104,12.676984591054936,1939.0551202525294
3298,1910.4314070980743,1927.6085960126575,14.059259575433307,1945.03047636241
8819,2178.568686929293,2199.413705921738,11.583251343603116,2220.4048838942394
271,2190.5405532944874,2210.049621207788,11.673587485970263,2229.3711767376967
5766,2202.539179313276,2216.50716300955,17.46932573303015,2231.251910354409
262,2271.5637941461596,2289.115855622579,13.850773835162698,2306.7182877702644
277,2298.227091733865,2316.481002160118,11.698919441920118,2335.7013747641186
41,2476.4355181321275,2495.216562327414,12.713849029307394,2514.364757366322
5535,2520.4431213007692,2537.2051136729806,14.465429834790042,2569.053276590667
5536,2855.8762974987,2874.2612903332706,12.97523775815068,2926.1315905835067
8783,2916.6982605924877,2942.0784132814447,9.334077142093646,2967.614564237824
5531,2923.86954165857,2944.0083880654315,8.07075318245823,3016.5183150799708
9949,3317.2251640025147,3338.034673056095,10.776783983578843,3376.1356746373417
9933,3326.7269370690874,3348.400798735166,11.31500627707816,3383.6355848740945
9962,3330.0590864206692,3350.1942128277287,9.253722301161048,3385.5923122613867
9938,3331.7399849961257,3352.19770225643,11.11001004042217,3387.6089882729993
10824,3337.883502771211,3359.234840253059,10.581626069722855,3389.886932675447
5976,3340.67740023867,3361.1978512607498,10.75296734259244,3391.8570807396127
5804,3347.7050406898675,3365.0299312991874,13.52775780069568,3393.7718440391945
9461,3389.033243411735,3408.2978599303965,11.767213524670712,3504.335962375507
9496,3391.0153389722395,3410.558078827819,11.835879893612566,3569.256590215264
5942,3717.6709955399715,3733.3982082671114,15.41956924181096,3748.8578660039643
5518,3744.9862797650553,3763.597600059167,13.638234224604439,3826.2633566413942
9046,3747.1863185257885,3765.32479906905,13.421694337302466,3829.059073441065
5538,3749.6451215720645,3767.134178432036,12.844207456991663,3831.631817228057
6653,3752.681538114843,3770.623506579458,13.40794649485342,3833.7385345978914
