300,0.06000480038403072,1.0,124.99,1.0
600,0.0,0.0,124.99,1.0
900,0.0,0.0,124.99,1.0
1200,0.0,0.0,124.99,1.0
1500,0.3000240019201536,5.0,124.99,1.0
1800,0.0,0.0,124.99,1.0
2100,0.0,0.0,124.99,1.0
2400,0.0,0.0,124.99,1.0
2700,0.0,0.0,124.99,1.0
3000,0.48003840307224577,8.0,124.99,1.0
3300,0.0,0.0,124.99,1.0
3600,0.0,0.0,124.99,1.0
3900,0.660052804224338,11.0,124.99,1.0
4200,0.06000480038403072,1.0,124.99,1.0
4500,0.0,0.0,124.99,1.0
4800,0.0,0.0,124.99,1.0
5100,0.0,0.0,124.99,1.0
5400,0.06000480038403072,1.0,124.99,1.0
5700,0.0,0.0,124.99,1.0
6000,0.0,0.0,124.99,1.0
6300,0.0,0.0,124.99,1.0
6600,0.9600768061444915,16.0,124.99,1.0
6900,0.0,0.0,124.99,1.0
7200,0.0,0.0,124.99,1.0
7500,0.9000720057604609,15.0,124.99,1.0
7800,0.0,0.0,124.99,1.0
8100,0.6000480038403072,10.0,124.99,1.0
8400,0.0,0.0,124.99,1.0
8700,0.0,0.0,124.99,1.0
9000,0.0,0.0,124.99,1.0
9300,0.0,0.0,124.99,1.0
9600,0.0,0.0,124.99,1.0
